share,lma,ceff,c_lf,dgpp_dlai,R,sustainable
0.2547901431577309,239.71137142989596,18.916236059769822,0.27661272500151146,363.82747909683656,1.3980326960498273,True
0.11640622264396931,146.9538172732148,19.724451406097543,0.23529811582339955,369.62555031751344,1.2443394198937778,True
0.16825067485044748,188.44459890912097,5.035555519368389,0.2616122522548462,176.85613146275702,0.6035804461196123,False
0.14089676411082813,168.2609006279119,14.541097360227123,0.2971968034592627,326.2379760173246,0.9191961357836035,False
0.21956606124779465,184.7204470335395,5.495326366057255,0.27666540554971425,187.87432192318843,0.8071659041853091,False
0.1400883735690907,174.58877842786643,15.755796103278046,0.23123233407684687,337.87599737274564,1.1724505765698607,True
0.12367506824551776,187.000734886659,14.282723456982458,0.22012187353499246,323.62210094774025,0.9723302961361571,False
0.1559058981227862,158.21389611501752,17.248460655097734,0.25947168530795794,350.83921638312796,1.3324044658603624,True
0.10600512197232834,226.95207521573462,8.264603844032859,0.29270756806480713,243.53609749695116,0.3886172577784911,False
0.07399914128156294,178.54636907968606,9.934550256698653,0.22159913653961405,270.22417091035146,0.5053959837994235,False
0.14011978221902144,202.96149778733374,7.873710538365612,0.23128775397086304,236.63200314248732,0.7063283466705259,False
0.09532300650641723,170.5966738489052,16.57745769720031,0.3323352035376096,345.1812086975208,0.5803606651758003,False
0.15577274168931604,198.71320721469365,17.355130315851618,0.2435192765732291,351.714588484719,1.13219639683504,True
0.09124013439078932,224.3469403049108,7.085993770144339,0.30187968201493853,221.84758666761482,0.29887293620133565,False
0.35476699935593203,189.47396927929918,8.740085084778585,0.28892451741758374,251.57865293003877,1.6303582756964474,True
0.10958516938225353,229.99434557822536,14.588663059605722,0.30533058172033484,326.71394286232936,0.5098377489292125,False
0.2013755032612542,167.42324999785833,10.678462308028923,0.2435920103513252,280.83118345622626,1.3866701317267676,True
0.08750096174547131,192.1571262735868,17.56204363672412,0.2077488366025833,353.3943944924598,0.7745998122374229,False
0.12168428921495726,180.319129983214,15.97453616660862,0.3234456790326774,339.86315269441116,0.7090803239098377,False
0.13652280660099747,165.0195404571597,17.71680218420598,0.24607081884256776,354.6353335941976,1.1923169659394428,True
0.16964640584848562,149.26135852407728,9.139730459284852,0.26700655616890573,258.0548655198345,1.0984679741558185,True
0.15871120504914493,163.3900609473035,9.370323154449917,0.21226765110406126,261.6799069631916,1.1974806844865382,True
0.15742016555853944,184.3126679301741,14.020987706341911,0.20165405557347427,320.9185872464886,1.3592304341368566,True
0.24635536887559434,145.09960955303177,9.641308738064335,0.33048549101373603,265.83988295404913,1.365725841031888,True
0.18989770204518208,165.10011745609233,5.658967034509229,0.3153372524939041,191.6556702054657,0.699066869527018,False
0.20752421241245672,185.2378152161503,11.61788320599605,0.23708549386475153,293.2590254068037,1.3857520470483733,True
0.14775417433076604,190.44720990952356,18.72141137818084,0.2892875989163174,362.38372056856514,0.9718606708683741,False
0.21073507988701223,230.5210208061356,8.569824851616051,0.28629171669922837,248.74209720614047,0.7942675341532728,False
0.3212473211901397,212.91168285730464,6.3860233606451855,0.24562549877285722,207.6317617498371,1.2754409647172367,True
0.12107971265963743,186.89275907849043,6.273868810735836,0.24458472921836344,205.25135389735016,0.5436702872471185,False
0.10875794182550447,165.3089711599923,14.076582167165698,0.30839804027448714,321.4974258386345,0.6858520603256187,False
0.24625470079824857,238.44032847590972,8.071316238351045,0.22739838702384269,240.15626054864114,1.0907151634829158,True
0.16289907055894962,164.68897915145786,13.80631926673662,0.2864511029891533,318.65981161820133,1.1003500438213716,True
0.12060488425552388,174.1471543916871,7.08264324353255,0.20255020685084102,221.7820581248433,0.7583020537179848,False
0.1649287168049664,221.65193373422565,13.284670692575851,0.3321814388137755,313.00913391406925,0.701142680337818,False
0.22037106785350535,231.9846173735924,19.870154417344146,0.3316994426217027,370.63921564615487,1.0614560438589056,True
0.16671470845402958,216.6103437718565,6.62981783166507,0.2322532926469892,212.7059403243674,0.704875579709858,False
0.15645526325485185,215.00950537908153,5.101142994550086,0.3110211256905683,178.46460364108017,0.4175367634465089,False
0.11224342949437471,192.87467278413038,14.165353156000043,0.2053458210749009,322.41653158675376,0.9137284723989016,False
0.15295496958306795,187.98865695801388,19.129612225478105,0.2757984659584232,365.38776936139425,1.0779388055422647,True
0.16113962148926506,150.20928633966494,11.103135964029669,0.20444297585759663,286.5761134383629,1.5037420730878663,True
0.16082024589982508,160.55404486005153,8.18592164750681,0.2749964181238062,242.16817604236329,0.8820831056766458,False
0.22060106892023143,198.58118485681382,19.289098986491922,0.2507992280748829,366.5399612411422,1.6235461904818609,True
0.17610592275907,167.04374285232834,12.93028572364355,0.27097340174973894,309.03374144129003,1.2023280698294885,True
0.05363617790405903,177.16074687091077,8.83369650088709,0.29207233512379327,253.11820676140462,0.26237550184103614,False
0.14667472649044488,191.6086339790508,6.063267220334506,0.23568998050703202,200.70050552665063,0.6518498324766396,False
0.11990746764443727,172.44259098670236,5.302228045246175,0.3306364465866284,183.3190565929259,0.38553035680183373,False
0.12342059671127652,163.6013790140599,9.425180994566029,0.23854297073825753,262.5306560588978,0.8302599368098147,False
0.09932875894430321,156.16625869444644,5.5942895775169665,0.25645806490367545,190.16964479430996,0.4716421795016918,False
0.08433015942836197,217.15538892702392,9.889317227208135,0.24899082977120793,269.55565217496337,0.4204142231541223,False
0.1672856013480186,156.19449390194708,9.576693300517006,0.28809065813558093,264.85756910204117,0.9846367806351877,False
0.11969498963794248,205.0386983584112,7.754292289457995,0.20305302180773363,234.46754553719495,0.6740830634394964,False
0.07476084500941611,210.79745273523378,19.546543574828604,0.22543843689342274,368.37501005177927,0.5795234833756348,False
